Ano,Prova,Mínimo,Média,Máximo
2014,Ciências Humanas,342.8,546.5,862.1
2014,Ciências da Natureza,330.6,482.2,876.4
2014,Linguagens e Códigos,306.2,507.9,814.2
2014,Matemática,318.5,473.5,973.6
2014,Redação,0,461.0,1000
2015,Ciências Humanas,314.3,558.1,850.6
2015,Ciências da Natureza,334.3,478.8,875.2
2015,Linguagens e Códigos,302.6,505.3,825.8
2015,Matemática,280.2,467.9,1008.3
2015,Redação,0,543.0,1000
2016,Ciências Humanas,317.4,533.5,859.1
2016,Ciências da Natureza,316.5,477.1,871.3
2016,Linguagens e Códigos,287.5,520.5,846.4
2016,Matemática,309.7,489.5,991.5
2016,Redação,0,541.9,1000
2017,Ciências Humanas,307.7,519.3,868.3
2017,Ciências da Natureza,298.0,510.6,885.6
2017,Linguagens e Códigos,299.6,510.2,788.8
2017,Matemática,310.4,518.5,993.9
2017,Redação,0,558.0,1000
2018,Ciências Humanas,387.2,569.2,850.4
2018,Ciências da Natureza,362.5,493.8,869.6
2018,Linguagens e Códigos,318.8,526.9,816.9
2018,Matemática,360.0,535.5,996.1
2018,Redação,0,522.8,1000
2019,Ciências Humanas,315.9,508.0,835.1
2019,Ciências da Natureza,327.9,477.8,860.9
2019,Linguagens e Códigos,322.0,520.9,801.7
2019,Matemática,359.0,523.1,985.5
2019,Redação,0,592.9,1000
2020,Ciências Humanas,313.7,511.6,862.6
2020,Ciências da Natureza,323.8,490.4,854.8
2020,Linguagens e Códigos,288.7,524.0,801.1
2020,Matemática,327.1,520.7,975.0
2020,Redação,0,588.7,1000
